id,lesson_id,lesson_title,lesson_round,lesson_round_title
15011,648,フランス語Ⅱ,第11回,飲み物・食べ物を勧める
15012,648,フランス語Ⅱ,第12回,第一日のスケジュールを言ってみる
15013,648,フランス語Ⅱ,第13回,代名動詞で命令してみる
15014,648,フランス語Ⅱ,第14回,一日のスケジュールを書いてみる
15015,648,フランス語Ⅱ,第15回,物の位置をいう
15016,648,フランス語Ⅱ,第16回,物の位置をいう
15017,648,フランス語Ⅱ,第17回,物の位置をいう
15018,648,フランス語Ⅱ,第18回,贈り物の相談をする
15019,648,フランス語Ⅱ,第19回,贈り物を選ぶ
15020,648,フランス語Ⅱ,第20回,贈り物を買う
15021,648,フランス語Ⅱ,第21回,人に贈り物をする
15022,648,フランス語Ⅱ,第22回,過去の行為・出来事を語る
15023,648,フランス語Ⅱ,第23回,過去の行為・出来事を語る
15024,648,フランス語Ⅱ,第24回,過去の行為・出来事を語る
15025,648,フランス語Ⅱ,第25回,過去の行為・出来事を語る
15026,648,フランス語Ⅱ,第26回,過去の状態や習慣を語る
15027,648,フランス語Ⅱ,第27回,過去の状態や習慣を語る
15028,648,フランス語Ⅱ,第28回,未来のことを語る
15029,648,フランス語Ⅱ,第29回,未来のことを語る
15030,648,フランス語Ⅱ,第30回,試験と試験問題の解説
15031,649,フランス語Ⅱ,第1回,"オリエンテーション
                          フランス語の挨拶"
15032,649,フランス語Ⅱ,第2回,"フランス語Ⅰの復習①
                          名詞／冠詞／主語人称代名詞と動詞êtreの直接法現在"
15033,649,フランス語Ⅱ,第3回,"フランス語Ⅰの復習②
                          第一群規則動詞の直接法現在／否定文／疑問文"
15034,649,フランス語Ⅱ,第4回,"フランス語Ⅰの復習③
                          動詞avoirの直接法現在／形容詞"
15035,649,フランス語Ⅱ,第5回,"フランス語Ⅰの復習④
                          第二群規則動詞の直接法現在／指示形容詞／所有形容詞／命令法"
15036,649,フランス語Ⅱ,第6回,"フランス語Ⅰの復習⑤
                          疑問副詞／動詞allerとvenirの直接法現在／近接未来／近接過去／冠詞縮約"
15037,649,フランス語Ⅱ,第7回,"Leçon 9:不規則動詞savoir, connaîtreの直接法現在，
                          補語人称代名詞"
15038,649,フランス語Ⅱ,第8回,会話とActivités
15039,649,フランス語Ⅱ,第9回,"Leçon 10:過去分詞と複合過去"
15040,649,フランス語Ⅱ,第10回,会話とActivités
15041,649,フランス語Ⅱ,第11回,総合１
15042,649,フランス語Ⅱ,第12回,"Leçon 11:疑問代名詞，
                          不規則動詞entendreの直接法現在，
                          不規則動詞dire, écrire, lireの直接法現在"
15043,649,フランス語Ⅱ,第13回,会話とActivités
15044,649,フランス語Ⅱ,第14回,"Leçon 12:不規則動詞devoirの直接法現在，
                          非人称構文[時刻の表現]"
15045,649,フランス語Ⅱ,第15回,会話とActivités
15046,649,フランス語Ⅱ,第16回,会話とActivités(続き）
15047,649,フランス語Ⅱ,第17回,代名動詞直接法現在
15048,649,フランス語Ⅱ,第18回,代名動詞複合過去／単純未来
15049,649,フランス語Ⅱ,第19回,モデル会話と聞き取り
15050,649,フランス語Ⅱ,第20回,総合２
15051,649,フランス語Ⅱ,第21回,強調構文／比較級
15052,649,フランス語Ⅱ,第22回,最上級／受動態
15053,649,フランス語Ⅱ,第23回,モデル会話と聞き取り
15054,649,フランス語Ⅱ,第24回,直接法半過去
15055,649,フランス語Ⅱ,第25回,中性代名詞
15056,649,フランス語Ⅱ,第26回,モデル会話と聞き取り
15057,649,フランス語Ⅱ,第27回,関係代名詞
15058,649,フランス語Ⅱ,第28回,条件法現在
15059,649,フランス語Ⅱ,第29回,モデル会話と聞き取り
15060,649,フランス語Ⅱ,第30回,総合３
15061,650,フランス語Ⅱ（再）,第1回,"オリエンテーション
                          Introduction"
15062,650,フランス語Ⅱ（再）,第2回,"「こんにちは」
                          「私は～です」
                          「元気？」"
15063,650,フランス語Ⅱ（再）,第3回,"・主語人称代名詞と動詞être
                          ・国籍をあらわす語
                          ・人称を強調する代名詞
                          ・C'est～"
15064,650,フランス語Ⅱ（再）,第4回,"「わたしは～です」
                          「私は～に住んでいます」
                          「はい」と「いいえ」"
15065,650,フランス語Ⅱ（再）,第5回,"・職業・身分をあらわす単語
                          ・ouiとnon
                          ・ーer型動詞habiter"
15066,650,フランス語Ⅱ（再）,第6回,"「私は～人です」
                          「私は～語を話します」
                          「～をお願いします」"
15067,650,フランス語Ⅱ（再）,第7回,"・名詞の性と数
                          ・不定冠詞
                          ・否定文
                          ・ーer型動詞parler"
15068,650,フランス語Ⅱ（再）,第8回,"「～を持っています」
                          「兄弟はいますか」
                          「何歳ですか」"
15069,650,フランス語Ⅱ（再）,第9回,"・動詞avoir
                          ・否定のde
                          ・疑問文"
15070,650,フランス語Ⅱ（再）,第10回,"「この人は誰ですか」
                          「彼はどんな人ですか」
                          「彼は～です」"
15071,650,フランス語Ⅱ（再）,第11回,"・所有形容詞
                          ・疑問詞 qui, où, comment, quel
                          ・形容詞の性と数"
15072,650,フランス語Ⅱ（再）,第12回,"「これは何ですか」
                          「～はどこですか」"
15073,650,フランス語Ⅱ（再）,第13回,"・定冠詞
                          ・場所をあらわす語句
                          ・縮約（１）
                          ・Qu'est-ce que...?"
15074,650,フランス語Ⅱ（再）,第14回,"「あなたは何が好きですか」
                          「私は～がすきです」
                          「～があります」"
15075,650,フランス語Ⅱ（再）,第15回,総合１
15076,650,フランス語Ⅱ（再）,第16回,"・形容詞の性数一致
                          ・形容詞の位置（１）
                          ・代名詞ca
                          ・il y a..."
15077,650,フランス語Ⅱ（再）,第17回,"「何を着ていますか」
                          「よい天気です」
                          「ＡはＢより～です」"
15078,650,フランス語Ⅱ（再）,第18回,"・比較級
                          ・指示形容詞
                          ・天気をあらわす言い方（非人称構文）
                          ・人称代名詞"
15079,650,フランス語Ⅱ（再）,第19回,"「私はサッカーをします」
                          「朝食に～をとります」"
15080,650,フランス語Ⅱ（再）,第20回,"・部分冠詞
                          ・中性代名詞　en
                          ・si とnon
                          ・動詞prendre, faire"
15081,650,フランス語Ⅱ（再）,第21回,"「～へ行きましょう」
                          「このくらいの時間がかかりますか」
                          「どうやって来ますか」"
15082,650,フランス語Ⅱ（再）,第22回,"・動詞　aller,venir,mettre, vouloir, pouvoir
                          ・縮約（２）
                          ・中性代名詞　y
                          ・疑問詞　combien"
15083,650,フランス語Ⅱ（再）,第23回,"「私は～時に起きます」
                          「～時から～時まで授業があります」"
15084,650,フランス語Ⅱ（再）,第24回,"・時刻の言い方（非人称構文）
                          ・代名動詞"
15085,650,フランス語Ⅱ（再）,第25回,"「彼女を知っていますか」
                          「アルバイトをしていますか」"
15086,650,フランス語Ⅱ（再）,第26回,"・目的語人称代名詞
                          ・疑問詞　pourqoui, quand
                          ・動詞　connaître, voir"
15087,650,フランス語Ⅱ（再）,第27回,"「私は～にします」
                          「おいしかったです」"
15088,650,フランス語Ⅱ（再）,第28回,"・複合過去（１）
                          ・半過去"
15089,650,フランス語Ⅱ（再）,第29回,"「昨日なにをしましたか」
                          「～へ行きました」"
15090,650,フランス語Ⅱ（再）,第30回,総合２
15091,651,フランス語Ⅱ（再）,第1回,オリエンテーションや「あいさつ」など
15092,651,フランス語Ⅱ（再）,第2回,「フランス人の名前」や「アルファベ」など
15093,651,フランス語Ⅱ（再）,第3回,「フランス語発音の規則」など
15094,651,フランス語Ⅱ（再）,第4回,「名詞の性と数」や「冠詞」など
15095,651,フランス語Ⅱ（再）,第5回,「数」や「指示形容詞」など
15096,651,フランス語Ⅱ（再）,第6回,「主語人称代名詞」や「第一群規則動詞」など
15097,651,フランス語Ⅱ（再）,第7回,「être動詞」や「所有形容詞」など
15098,651,フランス語Ⅱ（再）,第8回,「avoir動詞」や「否定形」など
15099,651,フランス語Ⅱ（再）,第9回,「疑問形」や「命令形」など
15100,651,フランス語Ⅱ（再）,第10回,「形容詞の一致と位置」や「形容詞の名詞化」など
15101,651,フランス語Ⅱ（再）,第11回,「不規則動詞allerとvenir」や「都市名と国名」など
15102,651,フランス語Ⅱ（再）,第12回,「疑問副詞」や「疑問代名詞」など
15103,651,フランス語Ⅱ（再）,第13回,「所有代名詞」や「さまざまな不規則動詞」など
15104,651,フランス語Ⅱ（再）,第14回,復習と練習問題
15105,651,フランス語Ⅱ（再）,第15回,試験及び解説授業
15106,651,フランス語Ⅱ（再）,第16回,「複合過去」など
15107,651,フランス語Ⅱ（再）,第17回,「受動態」や「疑問形容詞」など
15108,651,フランス語Ⅱ（再）,第18回,「半過去」など
15109,651,フランス語Ⅱ（再）,第19回,「大過去」など
15110,651,フランス語Ⅱ（再）,第20回,「比較級と最上級」など
15111,651,フランス語Ⅱ（再）,第21回,「補語人称代名詞」など
15112,651,フランス語Ⅱ（再）,第22回,「代名動詞」など
15113,651,フランス語Ⅱ（再）,第23回,「関係代名詞」など
15114,651,フランス語Ⅱ（再）,第24回,「単純未来」など
15115,651,フランス語Ⅱ（再）,第25回,「前未来」や「指示代名詞」など
15116,651,フランス語Ⅱ（再）,第26回,「中性代名詞」や「非人称表現」など
15117,651,フランス語Ⅱ（再）,第27回,「現在分詞とジェロンディフ」など
15118,651,フランス語Ⅱ（再）,第28回,「強調構文」など
15119,651,フランス語Ⅱ（再）,第29回,復習と練習問題
15120,651,フランス語Ⅱ（再）,第30回,"試験及び解説授業
                          【準備学習】
                          教科書のこれまでの内容をよく読み, 音声教材を聴いておいてください。"
15121,652,フランス語Ⅱ,第1回,フランス語の初級文法の要点。　
15122,652,フランス語Ⅱ,第2回,日常会話で用いる重要表現。　
15123,652,フランス語Ⅱ,第3回,自分の状況を説明する。　
15124,652,フランス語Ⅱ,第4回,自分の好悪を説明する。
15125,652,フランス語Ⅱ,第5回,品物の注文の仕方。　
15126,652,フランス語Ⅱ,第6回,数字を使った表現。　
15127,652,フランス語Ⅱ,第7回,場所の言い方。
15128,652,フランス語Ⅱ,第8回,時間表現と数字。　
15129,652,フランス語Ⅱ,第9回,自分の感想を述べる。　
15130,652,フランス語Ⅱ,第10回,人への依頼の仕方。　
15131,652,フランス語Ⅱ,第11回,丁寧な依頼の仕方。　
15132,652,フランス語Ⅱ,第12回,分量表現と部分冠詞。　
15133,652,フランス語Ⅱ,第13回,近況を述べる。　
15134,652,フランス語Ⅱ,第14回,電話に関わる重要表現。　
15135,652,フランス語Ⅱ,第15回,"これまでの授業のまとめと復習。 　"
15136,652,フランス語Ⅱ,第16回,様々な場所の表現。　
15137,652,フランス語Ⅱ,第17回,身の回りの物について説明する。
15138,652,フランス語Ⅱ,第18回,日付，曜日，年など「時」の表現。
15139,652,フランス語Ⅱ,第19回,天候の表現。
15140,652,フランス語Ⅱ,第20回,過去の出来事や経験を述べる。　
15141,652,フランス語Ⅱ,第21回,過去に関わる感想を述べる。　
15142,652,フランス語Ⅱ,第22回,手紙に関わる重要表現。
15143,652,フランス語Ⅱ,第23回,主語，目的語を尋ねるなど様々な疑問文の作り方。
15144,652,フランス語Ⅱ,第24回,自分の日常生活を説明する。　。
